poi_id,cell_id,poi_type,lat,lon
307,1,bar,46.5044864920157,6.55963052222383
331,1,bar,46.5002587759694,6.55472052974784
578,1,supermarket,46.5060172806479,6.5511652796709
897,1,club,46.5044942408709,6.55388884029245
972,1,supermarket,46.5029841925805,6.55051896574352
280,2,club,46.5056510595172,6.5674425354699
453,2,supermarket,46.5016892219966,6.56418972285153
589,2,restaurant,46.5009444243601,6.56477358292878
711,2,cafeteria,46.5014515910524,6.56920902874812
743,2,cafeteria,46.5002849363729,6.56434300081723
772,2,cafeteria,46.5069747291202,6.56302250221654
948,2,restaurant,46.5005583989627,6.56431230400339
992,2,cafeteria,46.5069121731797,6.5654222527521
341,3,club,46.5048312379307,6.575236871092
493,3,bar,46.5047126251479,6.57197741773289
669,3,restaurant,46.5051819307614,6.57193245823959
825,3,gym,46.5007477029679,6.57504807220461
315,4,bar,46.5056064708036,6.58585496317979
318,4,gym,46.5000508556244,6.58376910549168
416,4,dojo,46.506416619386,6.58047656385129
449,4,club,46.5019986937254,6.58470687471617
512,4,gym,46.5030806697222,6.5815536175869
684,4,club,46.5027824015615,6.58657567514466
841,4,restaurant,46.5010880355875,6.5838888364
843,4,gym,46.5021841931382,6.58101367452934
869,4,bar,46.5019077276383,6.58785131574894
980,4,dojo,46.5011689130911,6.5863684938744
1007,4,club,46.5017492997833,6.58557468966413
265,5,gym,46.5017010895004,6.59737249308893
293,5,club,46.5055990960991,6.59277330458726
337,5,restaurant,46.5051133769683,6.59077584860184
358,5,dojo,46.502443064658,6.59105469306489
404,5,supermarket,46.5064568985893,6.59822919311348
443,5,supermarket,46.5057095060637,6.59660904347726
574,5,supermarket,46.501472434778,6.5960878080055
708,5,cafeteria,46.5062156950523,6.59967332177217
758,5,club,46.5047903337222,6.59404938293564
795,5,club,46.5024835166334,6.59408764248871
918,5,bar,46.5026501765188,6.5978835375293
285,6,restaurant,46.5027020799687,6.60855027152372
680,6,dojo,46.5004826526156,6.60743640219938
915,6,restaurant,46.5006938115939,6.60201898663312
1020,6,cafeteria,46.5054581270379,6.60235431049059
197,7,appartment_block,46.5067498844889,6.61853169177744
406,7,bar,46.5065904108413,6.61584373031859
538,7,club,46.5000319595324,6.61602870361457
540,7,club,46.502457631498,6.61117128805378
613,7,cafeteria,46.5011543144393,6.6107570595417
625,7,cafeteria,46.5021945453081,6.61476429451127
643,7,supermarket,46.500565387628,6.61078278945001
658,7,bar,46.5006295448582,6.61363591839541
672,7,bar,46.5024112635619,6.61445363504082
686,7,cafeteria,46.5000912502168,6.61478956026554
829,7,club,46.5066455670533,6.6149046127764
914,7,cafeteria,46.5022389652283,6.61489831506432
945,7,supermarket,46.5064082241854,6.61049505800388
463,8,bar,46.50167409719,6.62234136155846
551,8,supermarket,46.503390307686,6.62084620166482
606,8,club,46.5036509966497,6.62295086770827
805,8,supermarket,46.5021075691302,6.62106423130899
833,8,club,46.503637844877,6.62767360789425
1027,8,dojo,46.5004977107495,6.62544408475984
312,9,supermarket,46.5036206715367,6.63621090829516
330,9,gym,46.5013656818253,6.63240854838738
383,9,supermarket,46.5007340101009,6.63924116221232
444,9,supermarket,46.5001046635688,6.63965380461618
505,9,gym,46.5016264441886,6.63084946143562
529,9,cafeteria,46.5024261364074,6.63406366391621
592,9,supermarket,46.5015751406071,6.63069134260276
632,9,cafeteria,46.5054530299612,6.63041536640722
653,9,gym,46.5038344949632,6.63368294570274
754,9,restaurant,46.5066644296511,6.63525258760041
851,9,supermarket,46.5010887134558,6.63036895656951
854,9,gym,46.5040101884102,6.63409133203054
1017,9,gym,46.5067336426785,6.63942129994164
156,10,villa,46.5049931711198,6.64624739495372
269,10,supermarket,46.503018411413,6.64281325700981
440,10,bar,46.5019783774492,6.64528858143366
502,10,dojo,46.5054798492219,6.64700342024154
549,10,club,46.5053321615678,6.64758397017509
832,10,dojo,46.5018384559977,6.64660359445462
865,10,bar,46.5042648199738,6.64210515904178
257,11,office,46.5137067935427,6.55810249175222
266,11,supermarket,46.5094737988182,6.55814820346677
382,11,bar,46.5118046084517,6.55853770136338
408,11,dojo,46.5138952065296,6.55330635745975
517,11,restaurant,46.509921861082,6.55311221414723
671,11,cafeteria,46.5103732837107,6.55704670037566
683,11,club,46.5078155655281,6.55402592835568
816,11,gym,46.5073924162951,6.55954599251563
870,11,supermarket,46.5070311065144,6.55828643711681
1018,11,club,46.509776143284,6.55638503650866
1019,11,dojo,46.5136194925241,6.55269775576117
4,12,appartment_block,46.5129569158139,6.5608813459278
297,12,club,46.5127819492024,6.56250998975277
364,12,cafeteria,46.5096810523558,6.56529681996067
405,12,supermarket,46.5077611236332,6.56410712104996
601,12,gym,46.5117187363332,6.56402653143385
1050,12,dojo,46.5105835562516,6.56197361561278
546,13,dojo,46.5121894188282,6.57410399662578
600,13,gym,46.5132166922852,6.57163848971215
703,13,supermarket,46.5102524544488,6.57435749481911
804,13,bar,46.5070699775562,6.57456372419031
855,13,bar,46.5119292873971,6.57785607541117
888,13,dojo,46.5138178331382,6.57040300150821
894,13,supermarket,46.5138378483293,6.57951652246101
360,14,bar,46.5077209260532,6.58569637027812
422,14,supermarket,46.5083621878034,6.58550589792449
490,14,supermarket,46.5134502338724,6.58726382297081
747,14,dojo,46.5122084937391,6.58166056473863
837,14,club,46.5074883732854,6.58848933928308
846,14,restaurant,46.5086747913621,6.58574902173965
884,14,restaurant,46.5138414580162,6.58886732455438
1047,14,bar,46.5074037909774,6.58788521866815
238,15,laboratory,46.5117582523752,6.5934659697068
474,15,cafeteria,46.5131342335701,6.59960996075872
485,15,restaurant,46.5093918617591,6.59432192807954
575,15,dojo,46.5139849511859,6.59120410171733
681,15,gym,46.5077666222733,6.59352100772156
698,15,cafeteria,46.5100860836049,6.59295331641394
745,15,bar,46.5089009568854,6.59849667067718
785,15,gym,46.5087140464624,6.59963425276471
377,16,restaurant,46.5103352347787,6.60834920525213
451,16,club,46.509406494809,6.60170308283869
753,16,restaurant,46.5079656633496,6.60899967469907
1037,16,gym,46.5108044117449,6.60366850911547
160,17,villa,46.5091618614728,6.61675124333494
174,17,villa,46.5076928444718,6.61097195776032
184,17,villa,46.5126394441926,6.61169251434231
191,17,appartment_block,46.5077322350251,6.61645935080276
381,17,gym,46.5077829469641,6.6188543243199
480,17,dojo,46.5106503869917,6.61887347148186
500,17,dojo,46.5095467073259,6.61429687656941
864,17,restaurant,46.5071649788181,6.61165138355545
1043,17,restaurant,46.5132455690658,6.61495877973916
18,18,villa,46.5074078821622,6.62364366692738
44,18,appartment_block,46.5103248350383,6.62099069657232
124,18,appartment_block,46.5106995171901,6.62884321523775
147,18,villa,46.5099385026607,6.6238086250855
179,18,villa,46.5106177098705,6.6220024011884
379,18,restaurant,46.5074769754617,6.62792822990369
439,18,club,46.5079175748129,6.62972107730705
640,18,club,46.5070005329543,6.62643453585041
757,18,restaurant,46.5136557253696,6.62912970794562
863,18,bar,46.5080526639154,6.62781811602506
868,18,gym,46.5117465479731,6.62046333464365
58,19,appartment_block,46.5138426317575,6.63142377230465
102,19,appartment_block,46.5129351126876,6.63407088516377
564,19,gym,46.5114962591949,6.6386917411194
568,19,restaurant,46.512687468203,6.63641899587261
736,19,dojo,46.5095446041441,6.63434146990168
809,19,restaurant,46.5085380655342,6.63224700509099
836,19,club,46.5136259117069,6.63374559879863
838,19,club,46.5138487740154,6.63802117591413
912,19,bar,46.5128135102803,6.63909136689984
934,19,dojo,46.5081066166172,6.63207014508554
950,19,restaurant,46.513035056726,6.63284365049716
1044,19,cafeteria,46.5130586867175,6.63478915509416
1056,19,club,46.5122207093632,6.63085150897777
355,20,cafeteria,46.5136985100165,6.64573376868489
428,20,restaurant,46.5107986300743,6.64328815582658
429,20,dojo,46.5130858640751,6.64558757345237
654,20,cafeteria,46.5101783681604,6.64414294950808
787,20,cafeteria,46.5095267186959,6.6421435861882
800,20,gym,46.5097507381506,6.64160704899499
819,20,bar,46.5098951347018,6.64791291464233
414,21,club,46.5192119791785,6.55089720673534
682,21,gym,46.5170726149395,6.55242897608778
928,21,bar,46.5206212993832,6.55580002144066
76,22,villa,46.5205175117895,6.56848319255813
123,22,appartment_block,46.5204821237535,6.5667559650771
145,22,villa,46.5205018637751,6.56263232168643
519,22,club,46.5184916189827,6.56154295306192
527,22,bar,46.5176066329325,6.56041906291299
531,22,restaurant,46.5151875696308,6.56771910242266
641,22,club,46.5193287060034,6.56106389212257
956,22,bar,46.5175919342225,6.5689518478772
208,23,company,46.5207942470469,6.57961928985622
281,23,restaurant,46.5141123159678,6.57609645003672
554,23,club,46.5196613236574,6.57254398707559
562,23,dojo,46.5172573503479,6.5781690830503
657,23,restaurant,46.5187510154969,6.5711633998179
700,23,gym,46.5178442220195,6.57417977417742
709,23,cafeteria,46.5205620049482,6.57734319829326
768,23,gym,46.5141058188402,6.57407111234601
799,23,cafeteria,46.5185411790898,6.57115992837904
882,23,bar,46.5200421521611,6.57471949981229
999,23,restaurant,46.5142096879298,6.5772252676867
211,24,laboratory,46.5197922458106,6.58730235771758
304,24,supermarket,46.5179079739531,6.58097428572382
339,24,dojo,46.5171951800807,6.5881759295054
400,24,club,46.5160839449456,6.58643221941556
417,24,dojo,46.5158379885683,6.58674991277126
665,24,dojo,46.5177708117781,6.58318123644761
702,24,restaurant,46.5166716764268,6.58377288924454
1022,24,cafeteria,46.5180802875434,6.58024667230006
223,25,office,46.5200029853912,6.59125988909386
340,25,gym,46.516803830677,6.59811830401201
446,25,dojo,46.5158864804729,6.59154250054205
462,25,dojo,46.5173929085923,6.59805515466274
685,25,dojo,46.5188482970299,6.59831409659682
802,25,bar,46.5209214806743,6.597019664625
900,25,dojo,46.5162544739978,6.59847059322278
902,25,dojo,46.5201972374852,6.59851133387834
1035,25,cafeteria,46.5172228987616,6.59611663518527
128,26,villa,46.5191036787446,6.60288062076815
185,26,appartment_block,46.5183589569175,6.60409081091112
192,26,villa,46.5177159268066,6.60728555612661
352,26,club,46.5198596823463,6.60035628908315
365,26,supermarket,46.5159774643338,6.60253035287228
398,26,gym,46.5188084290797,6.60075002274683
508,26,club,46.5180875062027,6.60935172918972
511,26,bar,46.5159814555771,6.60902312343112
570,26,supermarket,46.5170343829921,6.60599724510969
742,26,cafeteria,46.5195488123255,6.60991266275681
974,26,cafeteria,46.5163943200619,6.60486333058659
26,27,appartment_block,46.5173813934199,6.6104352204045
37,27,villa,46.5206043850204,6.61414703326545
57,27,appartment_block,46.5155636877895,6.61553972519322
230,27,office,46.5209034369936,6.61385858630444
344,27,supermarket,46.5193397294195,6.61109665581701
380,27,gym,46.5143444087483,6.61443000927801
430,27,dojo,46.5160087834127,6.61811053259962
467,27,gym,46.5198464902878,6.61532935610874
537,27,supermarket,46.5193774156964,6.6164454413773
748,27,restaurant,46.5162009861756,6.61491588252584
778,27,cafeteria,46.5144135348435,6.61444941761692
784,27,gym,46.5208221840964,6.61708555153659
830,27,supermarket,46.5165830292259,6.61472839509087
872,27,gym,46.5160668957414,6.61451323821737
21,28,villa,46.5154859282885,6.62998284695588
66,28,appartment_block,46.5141194409942,6.62675913604375
74,28,villa,46.5163712856855,6.62228926725275
82,28,appartment_block,46.5188394595266,6.62815938469303
139,28,villa,46.5175103418058,6.62406449347839
157,28,appartment_block,46.5162896519078,6.62749420903726
163,28,appartment_block,46.5181984745559,6.62808823947027
172,28,appartment_block,46.5177754369178,6.62453800394258
187,28,appartment_block,46.5203039568318,6.62895154235307
195,28,appartment_block,46.5201772350273,6.62342228916558
438,28,cafeteria,46.5184423859717,6.62254299545796
619,28,supermarket,46.5190779991053,6.62383687586234
734,28,cafeteria,46.5180515461767,6.62884804629049
749,28,bar,46.5192739181017,6.62074924944993
812,28,restaurant,46.5158531823013,6.62069694593628
920,28,club,46.5197978354347,6.62979360618089
941,28,dojo,46.5173680393144,6.6229178091818
119,29,appartment_block,46.5167280521741,6.63240919845051
167,29,villa,46.5150744466101,6.63061822066293
413,29,club,46.5158655195299,6.63385868369359
536,29,cafeteria,46.5151247680381,6.63282192223797
615,29,restaurant,46.5165295961314,6.63232094757244
840,29,restaurant,46.5187692603956,6.63735084770023
859,29,gym,46.5169932827816,6.6381530438881
1002,29,bar,46.5194776652744,6.63114258052815
1034,29,club,46.5203960921317,6.63103970844289
20,30,appartment_block,46.5204380292779,6.64178133470277
30,30,villa,46.5183499818889,6.64720477956772
534,30,club,46.5188422457163,6.64728331110968
732,30,gym,46.5206838758373,6.64087112410642
765,30,bar,46.5142412671998,6.6489809685109
924,30,restaurant,46.5153829178594,6.64332063455491
966,30,supermarket,46.5158711214803,6.64884641913768
10,31,appartment_block,46.5251735464611,6.55766162366733
98,31,appartment_block,46.5269307310321,6.5533610264804
178,31,villa,46.5265693539772,6.55835940547217
267,31,cafeteria,46.5243203686571,6.55044932072563
300,31,supermarket,46.5272660492645,6.55522309735451
338,31,dojo,46.5245415006401,6.5596556763586
441,31,bar,46.5267870301561,6.55045067305092
759,31,supermarket,46.5263317267286,6.55512628953481
769,31,supermarket,46.5264587364231,6.55696627414788
821,31,club,46.5273340586826,6.55221724956023
95,32,appartment_block,46.5222152308102,6.56240072076708
132,32,appartment_block,46.5262229647592,6.56173135292248
162,32,villa,46.5256912327921,6.56222798903211
227,32,office,46.5276215199923,6.56588558674995
235,32,office,46.5232223570675,6.56961805539152
308,32,gym,46.524554905828,6.56770868778509
325,32,dojo,46.5246457520561,6.56636213502164
421,32,supermarket,46.526903791151,6.56293691309627
663,32,gym,46.5226323942738,6.56453607479503
729,32,gym,46.527397689668,6.5628393052311
979,32,supermarket,46.5242652605889,6.56170314384355
99,33,villa,46.5274613649862,6.57869904131689
248,33,office,46.5267868275178,6.57649996838672
249,33,company,46.5221796527147,6.57862601616753
335,33,cafeteria,46.5233046355827,6.57479587191532
336,33,dojo,46.5254818731227,6.57166628504794
565,33,cafeteria,46.5250109942568,6.57492171984252
699,33,cafeteria,46.5258043833574,6.57952180373715
707,33,supermarket,46.5250556373027,6.57490736820542
750,33,gym,46.5244860507124,6.57721570383953
820,33,dojo,46.5242926404126,6.57539388957415
862,33,gym,46.5230740995015,6.5707724521402
871,33,dojo,46.5267004792735,6.57564918527252
996,33,club,46.5220584666579,6.57524494135506
137,34,villa,46.5263909096842,6.58758222403771
210,34,office,46.5218435025019,6.58278929741772
616,34,gym,46.5254294600343,6.58547180674062
667,34,dojo,46.5220869679057,6.5883696740691
696,34,dojo,46.5220673606581,6.58277612103395
831,34,dojo,46.521439298212,6.58679225381088
876,34,restaurant,46.5242769014531,6.58138408249088
917,34,gym,46.5277796189549,6.58115132075394
134,35,appartment_block,46.5259930492878,6.59313294641093
150,35,villa,46.5269481052597,6.5931794420826
240,35,laboratory,46.5260620148491,6.59441599573319
242,35,office,46.5277915938711,6.59757122821799
375,35,dojo,46.5214310964013,6.59101011901785
425,35,supermarket,46.5251449784494,6.59008780551502
491,35,dojo,46.5249573775398,6.59381463184269
561,35,gym,46.5253521644084,6.59139046231252
710,35,restaurant,46.5247764045677,6.59067129069218
763,35,supermarket,46.5213774437694,6.59436728918273
898,35,supermarket,46.5265240715074,6.59125129087341
922,35,bar,46.5232273693622,6.59613055666373
1004,35,dojo,46.5244776565466,6.59717498758728
1048,35,cafeteria,46.5273748815244,6.59846377124129
33,36,appartment_block,46.5244924406344,6.60216353386155
73,36,appartment_block,46.5256642554975,6.60847908403004
220,36,company,46.5257811717907,6.60031240472181
279,36,bar,46.5241288847179,6.60858833552375
460,36,club,46.5264062666558,6.60649829470026
478,36,gym,46.5229636045756,6.60192104199759
501,36,bar,46.5216042324648,6.60439148510784
510,36,club,46.526884290816,6.60068131679848
522,36,cafeteria,46.5237121589935,6.60522357673493
530,36,restaurant,46.5243124557046,6.60577894139017
550,36,club,46.5221846996877,6.60478459943346
827,36,gym,46.5232321675129,6.60694823984487
906,36,club,46.5211383266961,6.60476655540591
921,36,club,46.527383102866,6.60859739394474
993,36,restaurant,46.5278551728872,6.60216101028236
997,36,dojo,46.5262790882033,6.6013851560826
1015,36,dojo,46.5252539047939,6.60106911157355
131,37,villa,46.5219746608592,6.61463065616723
168,37,villa,46.5236951395869,6.61908856332207
183,37,villa,46.527388681083,6.61362461013032
209,37,laboratory,46.5218094209579,6.61637795106182
353,37,supermarket,46.5241794555633,6.61286047872724
472,37,cafeteria,46.523410824991,6.61217859819916
676,37,gym,46.5223424817776,6.61696745150145
881,37,restaurant,46.5260619864106,6.61218993722527
911,37,cafeteria,46.5263713020212,6.61249037335728
960,37,cafeteria,46.5249841916728,6.61377769137324
6,38,villa,46.5215525554374,6.62034411655221
60,38,appartment_block,46.5260316740188,6.62017330713998
96,38,appartment_block,46.5220660214648,6.62099305525242
97,38,villa,46.5244104862123,6.62524557575537
138,38,villa,46.5278262279713,6.62754704449081
327,38,cafeteria,46.5270557033982,6.62707594112565
475,38,supermarket,46.5273625635602,6.62870465960213
539,38,club,46.5215852512498,6.62063817961666
791,38,club,46.5224135901618,6.62246835162907
853,38,dojo,46.5275314684555,6.62208225659775
1041,38,club,46.5265188752304,6.6258865805922
1042,38,bar,46.5233295976365,6.62620726292138
41,39,villa,46.5215629510299,6.63632871425261
126,39,villa,46.5240857844307,6.6309700590938
166,39,appartment_block,46.5265219499005,6.63580151039228
435,39,cafeteria,46.5222001672357,6.63909785594776
520,39,cafeteria,46.5261618557806,6.63030800047305
559,39,cafeteria,46.5215808245308,6.63244635327355
590,39,club,46.5250585619784,6.63296932873404
646,39,bar,46.5219302320051,6.63197984482381
670,39,club,46.5279727852942,6.63744861000139
728,39,supermarket,46.5218462449044,6.63157710923858
1024,39,gym,46.5230884128602,6.63817984841815
303,40,supermarket,46.5248486206106,6.64018413321684
374,40,gym,46.5242568314621,6.64487123524492
403,40,gym,46.5275270817401,6.64530414373426
605,40,gym,46.5211155843879,6.64063573602627
645,40,bar,46.5269543952858,6.64777029714088
674,40,supermarket,46.5211895549644,6.64383135189533
721,40,bar,46.5262483144956,6.64460487416118
777,40,supermarket,46.524555451007,6.64802833256786
925,40,dojo,46.521655120316,6.64274887755949
954,40,bar,46.5226460379661,6.64853467690408
961,40,dojo,46.5275855962363,6.64663157295973
968,40,gym,46.525850863344,6.6450681342353
991,40,cafeteria,46.5210566077663,6.64886197131042
316,41,gym,46.5329967795891,6.55330676969459
497,41,dojo,46.5284296696969,6.55875682745419
518,41,club,46.5300839423936,6.55317904251018
558,41,bar,46.5334123903279,6.55306072923429
607,41,cafeteria,46.5321172298371,6.55687722937635
818,41,bar,46.5293893387872,6.55415038221199
1001,41,supermarket,46.5290147831953,6.55856433581719
106,42,appartment_block,46.5293526284373,6.56204098342763
239,42,laboratory,46.5293299112936,6.56944545082904
289,42,club,46.5321069267136,6.56593897097523
350,42,dojo,46.5323391310222,6.5669608789239
466,42,dojo,46.5334062398468,6.56409923972805
617,42,bar,46.5302355373259,6.56153410129211
739,42,supermarket,46.5335819704642,6.56261963900578
771,42,supermarket,46.5344250395623,6.56914649674647
801,42,bar,46.529667171803,6.56794737714457
861,42,bar,46.5280226238149,6.56032539233918
935,42,restaurant,46.5302981745125,6.56151308601616
951,42,club,46.5338732931514,6.56257995462084
995,42,gym,46.5343343720025,6.5619966590783
1054,42,dojo,46.5282072527941,6.56720992440809
79,43,villa,46.528740670166,6.57512066587965
141,43,appartment_block,46.5303236545119,6.57342685575818
143,43,appartment_block,46.5311659358545,6.57964214618709
169,43,villa,46.5334863982388,6.57400611071779
247,43,office,46.530544565583,6.57385872370806
259,43,company,46.53152342804,6.5772254355883
306,43,dojo,46.5317610338045,6.57641493990309
396,43,supermarket,46.5283631785469,6.57330955528229
427,43,dojo,46.5335809248928,6.57913593435334
713,43,club,46.5320833690142,6.57508544884732
891,43,bar,46.5283463115464,6.57789405450811
1008,43,cafeteria,46.5301302691897,6.57192047916159
1028,43,dojo,46.5283221047692,6.5713949092413
1031,43,dojo,46.530044968476,6.5705686858013
1045,43,restaurant,46.5332669407658,6.57407381913018
103,44,appartment_block,46.533437320497,6.58219870592381
109,44,villa,46.5348927831907,6.58075490935811
120,44,appartment_block,46.5330215742567,6.585647595681
204,44,office,46.5294151932492,6.58366822630359
219,44,laboratory,46.5296734608472,6.58593333695806
222,44,laboratory,46.5302553874974,6.58523444308312
260,44,office,46.5323844765592,6.58552474080254
361,44,bar,46.5301404212443,6.58983974118793
514,44,restaurant,46.5335608442905,6.58194372012133
604,44,dojo,46.5333099172577,6.58417151589615
677,44,supermarket,46.5326723815938,6.58452219309829
774,44,restaurant,46.5302145551298,6.58948975865895
986,44,cafeteria,46.5289367561268,6.58923049357664
1038,44,bar,46.531132014029,6.58180497227177
3,45,appartment_block,46.5314530478947,6.59843214156202
212,45,company,46.5329422214051,6.5911740860105
236,45,company,46.5302486919717,6.59305795948308
397,45,bar,46.531886736175,6.59799432726205
431,45,gym,46.5325372916158,6.59617757721248
465,45,club,46.5312255385196,6.5929488928922
594,45,dojo,46.5331468906336,6.59403723935732
909,45,bar,46.5307405822508,6.5940866264033
916,45,club,46.5306079527532,6.59315035133028
14,46,appartment_block,46.5310743905786,6.60357670874862
194,46,villa,46.5316492430574,6.60680883873068
226,46,office,46.5345987331829,6.60568529508486
310,46,supermarket,46.5319533096653,6.60540526564867
334,46,restaurant,46.5293116075586,6.60680438273675
351,46,supermarket,46.5287767314995,6.60902048641325
354,46,bar,46.5330874831536,6.60187172796833
385,46,club,46.5316839988965,6.60842528991154
445,46,cafeteria,46.5290642750612,6.60369317991818
666,46,bar,46.5329364950024,6.60264461046782
779,46,cafeteria,46.5308378335466,6.60179472616472
849,46,bar,46.5287093621159,6.60840778656719
860,46,dojo,46.5322856851541,6.6045859047556
883,46,cafeteria,46.5321499335844,6.60175611437749
892,46,restaurant,46.5299651295811,6.60445538049726
896,46,club,46.5314214085734,6.60138274632509
994,46,dojo,46.5294825945976,6.60384771878146
8,47,appartment_block,46.5307269115629,6.61620350509913
19,47,villa,46.531132805472,6.61275908878423
81,47,appartment_block,46.5338107441365,6.6111832965251
93,47,appartment_block,46.5321669115687,6.61432847529382
158,47,appartment_block,46.5340684769478,6.61809334976229
391,47,dojo,46.52862309577,6.61606487125761
423,47,club,46.5329678065777,6.61561818175711
563,47,bar,46.5302053112757,6.61973841409146
694,47,supermarket,46.5317966874683,6.61230771958812
706,47,gym,46.5335876158948,6.61918288929874
767,47,bar,46.5326595366929,6.61534471449847
781,47,supermarket,46.533028797555,6.61042713692491
1011,47,cafeteria,46.5308158853666,6.61948143540483
1,48,villa,46.5308648328668,6.62320894135142
83,48,appartment_block,46.5333393962137,6.62065848244944
112,48,appartment_block,46.5343948235841,6.62587830038428
130,48,appartment_block,46.5285578791298,6.62328578169917
136,48,appartment_block,46.5314920763689,6.62308007761714
165,48,appartment_block,46.5296087461138,6.6237391350278
526,48,bar,46.5292357586091,6.62906567212778
817,48,gym,46.5327483476729,6.62800651360897
965,48,club,46.5291557026695,6.6273559262442
1013,48,restaurant,46.5343876389703,6.62094561720263
50,49,villa,46.5303489552923,6.63541679190745
263,49,cafeteria,46.5325719093145,6.63298523393928
326,49,cafeteria,46.532402915548,6.63765118313237
366,49,gym,46.5345129464193,6.63998582652351
569,49,cafeteria,46.5292159155366,6.63835362546536
756,49,gym,46.5295788506293,6.63961529711899
886,49,supermarket,46.53440810322,6.63920682479962
971,49,restaurant,46.5285607902703,6.63135186336471
1003,49,gym,46.5344974187576,6.63097742228956
402,50,dojo,46.5319844661267,6.64624175881482
693,50,restaurant,46.533858703337,6.64136495815761
867,50,restaurant,46.5325668753538,6.64042340206315
907,50,restaurant,46.529311850274,6.64134927361146
1012,50,club,46.5342118236778,6.64556590977707
11,51,appartment_block,46.535640658095,6.55173020223239
13,51,appartment_block,46.5407576767663,6.55916029849896
17,51,villa,46.5377996435521,6.55078640152693
292,51,supermarket,46.5362369475069,6.5502460493244
434,51,dojo,46.5362542717,6.5501641259282
437,51,bar,46.5402767864167,6.55404359803088
469,51,club,46.5365666135245,6.55875565125615
482,51,dojo,46.5418644639171,6.55329069736821
513,51,gym,46.5394493855085,6.55632983219267
752,51,dojo,46.5386659484913,6.55654766349137
931,51,restaurant,46.5409856641274,6.55202191021109
939,51,gym,46.5358012095772,6.55807469384859
1052,51,supermarket,46.5403698375124,6.55996701882549
51,52,villa,46.5408968429967,6.56917480162304
121,52,appartment_block,46.5370444752948,6.56058876238907
201,52,laboratory,46.5391228591477,6.5646210347342
233,52,laboratory,46.5399674660953,6.5606528622795
274,52,cafeteria,46.5358044410064,6.56629117960139
332,52,cafeteria,46.5401100883842,6.56476946978146
456,52,bar,46.5355608515071,6.5620341655311
459,52,club,46.538344229339,6.56288817630426
571,52,cafeteria,46.5406994236088,6.56680002864077
577,52,supermarket,46.5368292195687,6.56030358681587
762,52,bar,46.5378759887058,6.56519452829366
766,52,restaurant,46.5374713586133,6.56216042303049
823,52,supermarket,46.5414787753706,6.56439958978285
839,52,dojo,46.5360771834723,6.56327097014239
27,53,villa,46.5414778163162,6.57651132348874
31,53,appartment_block,46.5402968764856,6.57314000760846
88,53,appartment_block,46.535629449067,6.57472052597354
133,53,villa,46.5376907617378,6.57341717976682
140,53,appartment_block,46.5383820063307,6.57399845789587
207,53,company,46.539760817398,6.57406321316403
213,53,laboratory,46.5353157281513,6.5741426388802
244,53,laboratory,46.5411633040782,6.57177507484703
245,53,office,46.5359190651702,6.57548773937141
