poi_id,cell_id,poi_type,lat,lon
264,53,supermarket,46.5395090702156,6.57783497745403
373,53,dojo,46.5388835195554,6.57345364606417
557,53,supermarket,46.5364504739165,6.57310123347209
567,53,bar,46.5386174590797,6.5750399504186
576,53,gym,46.5353870527234,6.57124895258606
751,53,club,46.5412042735356,6.57827237711688
1046,53,restaurant,46.5366574399373,6.57596057571209
39,54,appartment_block,46.5353972398005,6.58174391100451
64,54,villa,46.5359623869848,6.58015177193049
221,54,company,46.5364778729088,6.58033446050664
294,54,dojo,46.5399191934735,6.58358073967212
650,54,gym,46.5419357665236,6.58993937457538
738,54,restaurant,46.5412151831478,6.58514486814873
873,54,dojo,46.5391823219403,6.58680180176092
80,55,appartment_block,46.5370834585344,6.59687079567754
202,55,company,46.5371738355692,6.59957383904399
215,55,company,46.541133184348,6.59767344835442
232,55,company,46.5399504207737,6.59305545230823
237,55,company,46.5407823526832,6.59189658775861
251,55,laboratory,46.538985635518,6.59928663263692
273,55,club,46.5416964207614,6.59042033021644
433,55,club,46.535155552788,6.59866780581523
544,55,bar,46.5372331336752,6.59091758364641
545,55,club,46.5415499412906,6.59629585519188
626,55,club,46.5351724396346,6.59193206676119
764,55,dojo,46.5402818694651,6.59158612132828
806,55,club,46.5412541652176,6.59656528295687
824,55,supermarket,46.5366022730985,6.59529797458625
850,55,bar,46.5390346033577,6.59528302485572
955,55,restaurant,46.5351173293257,6.59949876825855
25,56,appartment_block,46.5353989482632,6.60881230875611
47,56,appartment_block,46.5361237635863,6.6038277852754
53,56,villa,46.536808173851,6.60424397460849
54,56,appartment_block,46.5389603738804,6.60251451052396
68,56,appartment_block,46.5357208245343,6.60212738106332
77,56,villa,46.5411012431954,6.60195468222601
86,56,appartment_block,46.536827299389,6.60088646844397
89,56,villa,46.5369518410609,6.60453185144488
173,56,appartment_block,46.5360263244804,6.60320993665309
291,56,supermarket,46.5389144066274,6.60434427938045
642,56,bar,46.5356354919655,6.60360171556608
668,56,gym,46.5379546395958,6.60512826399943
770,56,cafeteria,46.5383577017105,6.60256362721228
773,56,gym,46.5385165840416,6.60197946998405
943,56,dojo,46.539318537853,6.6071862895389
7,57,villa,46.5410468777602,6.61259119510408
70,57,appartment_block,46.5371600349278,6.61450891832499
234,57,office,46.5364607847472,6.6160165200985
499,57,restaurant,46.537859072348,6.61333785131882
591,57,cafeteria,46.5351225253561,6.61882831696682
789,57,restaurant,46.5362039947444,6.61333540258568
856,57,bar,46.5390531737865,6.61777782688839
890,57,gym,46.5363308401297,6.61717881704941
901,57,restaurant,46.5387656225268,6.6127903583906
28,58,villa,46.5359917473187,6.62252618024161
49,58,appartment_block,46.5364270951669,6.62708390006003
171,58,villa,46.5391031221691,6.62833013263574
200,58,appartment_block,46.5353665687975,6.6294167252148
409,58,dojo,46.5390793984308,6.62553403943905
553,58,dojo,46.5418004722441,6.6285955245708
572,58,supermarket,46.536681066298,6.62739495880856
659,58,bar,46.5366428518606,6.62781692972046
678,58,supermarket,46.5351523571658,6.62252033828488
761,58,restaurant,46.5384704399765,6.62722275160987
834,58,dojo,46.5357274624224,6.62719649033537
932,58,bar,46.5392497833777,6.6295591697854
962,58,cafeteria,46.5375960437872,6.62783753856998
1005,58,dojo,46.5389119072414,6.62330477588136
104,59,villa,46.5351293432512,6.63583255879151
277,59,restaurant,46.5363725698221,6.63234931346398
286,59,club,46.535855568665,6.63959696721859
346,59,cafeteria,46.5374130396652,6.63525626141482
411,59,club,46.539168206709,6.63747054769101
498,59,dojo,46.5409831672152,6.63739084660316
588,59,club,46.5419875517777,6.63801357560581
608,59,supermarket,46.5418032755496,6.63556823153522
697,59,restaurant,46.5397515876879,6.63652649809798
798,59,dojo,46.5409783938557,6.63761780900704
1006,59,supermarket,46.540471476711,6.63061872242923
250,60,company,46.5407945335009,6.64731543111145
295,60,supermarket,46.5358679580342,6.64872466462948
393,60,cafeteria,46.54112067848,6.6419659252377
464,60,supermarket,46.5386724677558,6.64585750755981
602,60,supermarket,46.5362168360722,6.64000524694602
746,60,restaurant,46.5352324581319,6.64495784656703
826,60,restaurant,46.5363490220036,6.6479169019529
1059,60,club,46.536408477777,6.64014637303823
255,61,laboratory,46.5433549543358,6.55985871687446
314,61,supermarket,46.5453598152556,6.55957180472955
323,61,cafeteria,46.5474910665145,6.55441685559334
786,61,supermarket,46.5434952976241,6.55883574949957
874,61,dojo,46.5447858416769,6.55083684369103
1051,61,bar,46.5425258846018,6.55939125067093
84,62,appartment_block,46.5480230192253,6.56965788384358
258,62,laboratory,46.5421341683893,6.56423654127705
296,62,bar,46.5445597857857,6.56361084827549
319,62,supermarket,46.5487183772049,6.56605582622782
390,62,gym,46.5450248058846,6.5666815160801
660,62,cafeteria,46.5447635293746,6.56545060260049
712,62,gym,46.5422742266073,6.56635546374835
790,62,club,46.5474016232058,6.56157551818183
796,62,cafeteria,46.5440614743254,6.56550623441243
929,62,gym,46.5437311473714,6.56558339586479
969,62,cafeteria,46.5443749888088,6.56709526739823
1032,62,bar,46.5439648631511,6.56920745914253
1039,62,club,46.5462656165073,6.56631754731559
29,63,villa,46.5421255083208,6.57149802814799
40,63,appartment_block,46.542033682768,6.57166028182869
110,63,villa,46.5466492260204,6.57685965863621
203,63,company,46.5424223062335,6.57728172879047
225,63,laboratory,46.546484299225,6.57344706420223
229,63,laboratory,46.5463774012546,6.57535305477072
243,63,laboratory,46.5467399314081,6.57737743004016
252,63,laboratory,46.5456256163037,6.57784774871409
317,63,bar,46.543787250417,6.57870812860119
357,63,dojo,46.5444096117683,6.57911104153949
547,63,bar,46.5471541858383,6.57867323088001
582,63,bar,46.5463286134432,6.57582541981801
586,63,restaurant,46.5485185709688,6.57489880878524
822,63,bar,46.5457034347723,6.57122985852968
949,63,cafeteria,46.5477043934799,6.57094886947608
34,64,villa,46.5447576500495,6.58215273897886
42,64,villa,46.5421511092252,6.5892952064
45,64,villa,46.5462216210413,6.58062562104489
63,64,appartment_block,46.5484954266604,6.58604740277291
180,64,appartment_block,46.5438599015522,6.58004550563804
324,64,cafeteria,46.5444970236697,6.58285690856726
333,64,bar,46.547151364871,6.5879874324707
424,64,club,46.5442511634835,6.58587511661047
454,64,gym,46.5461196012014,6.58789089710048
597,64,dojo,46.5422163708258,6.58958618385997
631,64,restaurant,46.5426278953544,6.5830585086864
782,64,restaurant,46.5454269624524,6.58921828592497
973,64,dojo,46.5424751294487,6.58293979553281
978,64,supermarket,46.5433354700902,6.58347538632426
987,64,dojo,46.547510956526,6.58812745287973
1025,64,club,46.5474009045042,6.58064395908815
205,65,company,46.5426787894299,6.59328765394039
241,65,laboratory,46.544910189538,6.59804410975146
272,65,cafeteria,46.5444900120739,6.59064167862452
311,65,supermarket,46.5486393259072,6.59765325790677
399,65,cafeteria,46.5451491289406,6.59726787527301
457,65,gym,46.5485188090337,6.59746109629016
533,65,cafeteria,46.5488867501331,6.59389843296142
687,65,restaurant,46.5458045538948,6.59774152095828
714,65,club,46.5482041998509,6.59197779358471
866,65,cafeteria,46.5478808689976,6.59445697975574
903,65,dojo,46.5472205863723,6.59315374711002
919,65,restaurant,46.5462671961499,6.5973599678388
1060,65,restaurant,46.5473014882318,6.59558416222711
477,66,restaurant,46.5477459175742,6.60209120227966
598,66,restaurant,46.5486877261301,6.60015162773274
622,66,gym,46.5428217951313,6.60056334689832
655,66,cafeteria,46.5450968991556,6.6088552765217
673,66,gym,46.5464980065433,6.60243593176276
723,66,bar,46.5439704125105,6.60061309336867
835,66,gym,46.5427902363167,6.60689486991137
885,66,bar,46.5421144294234,6.60517201657064
1021,66,gym,46.5440211387921,6.6063120693977
214,67,laboratory,46.5484904658416,6.61558938906385
231,67,laboratory,46.5454327635963,6.61757354630091
299,67,supermarket,46.5451775068368,6.61988419541065
486,67,bar,46.5426980912364,6.61608312255481
627,67,supermarket,46.544305719764,6.61262729460446
635,67,dojo,46.5469659563239,6.6107477440862
692,67,gym,46.5486740332853,6.6184950090041
776,67,bar,46.5448034811327,6.61028626247397
803,67,bar,46.5477720809405,6.61473867664242
811,67,bar,46.5455129757922,6.61280476767062
957,67,club,46.5432307690901,6.61903903353435
142,68,villa,46.5486552131907,6.62830119248081
343,68,cafeteria,46.5422823296697,6.62795947303962
362,68,bar,46.5449326281976,6.62070356211128
420,68,club,46.5462003428611,6.62815693122086
628,68,club,46.5433387856426,6.62144289840867
794,68,dojo,46.5455717819989,6.62376435874316
899,68,supermarket,46.5451492803446,6.62615127462177
38,69,appartment_block,46.5458904638706,6.63694395184481
262,69,gym,46.5487969403834,6.63225488218547
309,69,club,46.5483400362413,6.63969992176715
368,69,supermarket,46.5478934829555,6.63025617596715
386,69,cafeteria,46.5466579611902,6.63120877428035
741,69,supermarket,46.5489589412008,6.63523605517392
1030,69,cafeteria,46.5468562843241,6.6386866967207
125,70,villa,46.5479894492555,6.64586036552241
154,70,appartment_block,46.5480312211111,6.64239429080825
516,70,supermarket,46.546508968737,6.64621362249075
581,70,club,46.5471869279392,6.64846857146356
623,70,cafeteria,46.5439229856122,6.64105485518367
910,70,cafeteria,46.5477201484581,6.64902310247079
1040,70,bar,46.5463704672451,6.64989284881699
276,71,supermarket,46.5534847916711,6.55467137599722
347,71,dojo,46.5499433073213,6.55267957133632
484,71,bar,46.5511770314257,6.55005143958594
618,71,gym,46.5537654569153,6.55142732679388
664,71,cafeteria,46.5525742679416,6.55861365524904
740,71,restaurant,46.5518907968622,6.55815632261219
927,71,bar,46.5556126567334,6.55914360014263
984,71,supermarket,46.5534936650991,6.5514788550637
1049,71,bar,46.5494820076216,6.55577052974802
152,72,appartment_block,46.5541252092234,6.56395590289575
182,72,appartment_block,46.5542552933234,6.56831190511449
301,72,supermarket,46.5556114153549,6.56681613799772
329,72,cafeteria,46.5502926969984,6.56719622910014
410,72,dojo,46.5499882225568,6.56070445249322
808,72,restaurant,46.5555099755253,6.56624741869985
810,72,dojo,46.5545757153351,6.56598584946591
813,72,restaurant,46.5536838158297,6.56442581181539
844,72,dojo,46.5504399869176,6.56925384501399
845,72,restaurant,46.5545553608625,6.56275166940847
879,72,cafeteria,46.5542781172802,6.56865053689408
913,72,gym,46.5543018254412,6.56771699558435
426,73,bar,46.5500058627837,6.5783105461795
503,73,gym,46.5526600858649,6.57039565251719
651,73,dojo,46.5511799945625,6.57972002804778
735,73,bar,46.5514095219458,6.57713110089633
807,73,gym,46.5515987686888,6.57568558357858
878,73,club,46.5502480547373,6.57532757918878
989,73,restaurant,46.552423416041,6.57526986678181
62,74,appartment_block,46.5554402784649,6.58575217063897
69,74,villa,46.5514611828448,6.58334009460533
87,74,appartment_block,46.5547448413786,6.58014827093784
111,74,appartment_block,46.5513331127318,6.58549846879815
148,74,villa,46.5496547127319,6.5822451650983
151,74,appartment_block,46.5516676916787,6.5841346283303
198,74,appartment_block,46.5498727965285,6.58275751578505
356,74,dojo,46.5506419533555,6.58246711887124
359,74,cafeteria,46.5509513117714,6.58468776727778
384,74,restaurant,46.5505724366281,6.58183536761115
476,74,supermarket,46.5540513925052,6.58389637685393
504,74,restaurant,46.5530041333675,6.58120836696305
908,74,dojo,46.554068561732,6.58466600405966
946,74,club,46.5544173450594,6.58643499444067
1053,74,supermarket,46.5523342079146,6.58021301541118
12,75,appartment_block,46.5507791196289,6.59203436787689
113,75,appartment_block,46.5507596766006,6.59506326510055
284,75,cafeteria,46.5529670609758,6.59488249685818
392,75,bar,46.549569208457,6.59050173034081
473,75,restaurant,46.5536023793593,6.59686007677786
556,75,cafeteria,46.5495786470071,6.59236543727999
621,75,cafeteria,46.5556937251428,6.59963065881885
630,75,dojo,46.5522917103708,6.59860464928827
675,75,supermarket,46.5508802170559,6.59021254002413
690,75,restaurant,46.5532843693474,6.59802369738066
719,75,gym,46.5504141662949,6.59381233849293
858,75,cafeteria,46.5527160233531,6.59523347157753
1009,75,cafeteria,46.5551821362409,6.59531563939816
122,76,appartment_block,46.5524729042161,6.60654719486662
127,76,villa,46.5503424116149,6.6028524983313
161,76,villa,46.555606811553,6.60592231009847
196,76,villa,46.5544826622975,6.60635282403752
363,76,gym,46.5544456503524,6.60449131408796
479,76,dojo,46.5498803602129,6.60944855554603
521,76,bar,46.5521538226136,6.60417182560408
704,76,gym,46.5531901449559,6.60503918988479
705,76,dojo,46.5493257439117,6.60964463212694
159,77,appartment_block,46.5527724421564,6.61293145515479
188,77,appartment_block,46.5533600162781,6.61810703529882
218,77,company,46.5510716380829,6.61819872456368
261,77,dojo,46.5542812707609,6.61256424909314
268,77,dojo,46.5502101398837,6.61713963414775
278,77,cafeteria,46.5520903494866,6.61312213717942
288,77,supermarket,46.5553713093844,6.6110892670145
634,77,dojo,46.5500377880657,6.61080082986339
636,77,supermarket,46.5536399622176,6.61862666283315
647,77,restaurant,46.5492032197672,6.61439026786328
744,77,dojo,46.5518234285744,6.61754487529648
783,77,restaurant,46.5504454046905,6.61642812631821
852,77,cafeteria,46.5490553921986,6.61545821836591
933,77,restaurant,46.5496297892524,6.61075263081277
982,77,restaurant,46.5513662988719,6.61366444960641
983,77,dojo,46.5507443809675,6.61314746432153
65,78,villa,46.5511094357039,6.62113073682305
254,78,laboratory,46.552521660541,6.62253513277777
282,78,gym,46.5496070903374,6.62823295314554
367,78,club,46.5515114787978,6.62164471432062
566,78,cafeteria,46.5559250363041,6.62888696130015
587,78,cafeteria,46.5544569169193,6.62613974486403
893,78,bar,46.5520591210126,6.62392411970693
923,78,club,46.5535664012697,6.62111121701371
958,78,club,46.5559477072057,6.62694447867807
1000,78,bar,46.5532913239186,6.62223698276002
1055,78,restaurant,46.5491865481338,6.62640663932094
9,79,appartment_block,46.5516894320776,6.63801355674219
52,79,villa,46.5552538623903,6.63870596525076
146,79,appartment_block,46.5525687088025,6.63612467598552
584,79,supermarket,46.5518538759253,6.63580036688249
638,79,restaurant,46.5541347952768,6.63387254341396
727,79,restaurant,46.5552087653181,6.63235857556247
842,79,restaurant,46.54948729329,6.63141843610202
976,79,dojo,46.5527158348265,6.63908563270381
1036,79,dojo,46.5493425388917,6.63033085258238
90,80,appartment_block,46.5493696342276,6.64676183575297
116,80,villa,46.5554773350847,6.64966433741202
224,80,laboratory,46.5511045641691,6.64573343937228
253,80,office,46.5554212913248,6.64959210949478
313,80,bar,46.5548599728949,6.64254696984756
345,80,bar,46.5558649918985,6.64641190068878
348,80,dojo,46.5511701724747,6.64764900236808
378,80,gym,46.5493121933838,6.6435538045179
494,80,dojo,46.5526150107451,6.64538452397019
722,80,supermarket,46.5508332468987,6.64955062640731
904,80,supermarket,46.5499905122396,6.64739901341063
959,80,gym,46.5542284263298,6.64900308280279
964,80,restaurant,46.5505876575825,6.64957520539681
287,81,restaurant,46.5572460099032,6.5571643242187
543,81,gym,46.5605547526586,6.55889084742562
579,81,restaurant,46.5625665130893,6.55105473992345
612,81,restaurant,46.5568243413324,6.55090106775947
1058,81,restaurant,46.5577509675228,6.55856724620716
2,82,appartment_block,46.5591409680298,6.56846332881829
23,82,appartment_block,46.5606712615555,6.56739160465447
46,82,villa,46.5622596146529,6.56132476208473
100,82,appartment_block,46.5608779059424,6.5649263508693
101,82,appartment_block,46.5570392999331,6.56970666275866
298,82,dojo,46.5620156960377,6.56933428648423
407,82,gym,46.557609865193,6.56368088020868
418,82,club,46.5602512224248,6.56454767676564
515,82,gym,46.5610515334584,6.56165979685951
541,82,club,46.5562344015988,6.56664825805415
583,82,cafeteria,46.5624768345307,6.56577150269302
780,82,dojo,46.5577971506155,6.56433486062035
1057,82,cafeteria,46.5624968643686,6.56772023135133
108,83,villa,46.5575939354976,6.570066617753
149,83,villa,46.5601620803665,6.57579841729164
175,83,appartment_block,46.5621952375601,6.57839613065711
432,83,dojo,46.5579949452226,6.57206553867134
981,83,restaurant,46.5608602406314,6.57280471602259
1014,83,bar,46.5560348439174,6.57240739224497
22,84,appartment_block,46.5594045535401,6.58365534016797
24,84,appartment_block,46.559452365674,6.5848857873911
43,84,appartment_block,46.5567023165945,6.58346675465523
342,84,bar,46.5619527778541,6.58717966269131
370,84,gym,46.5629451980522,6.5842473623365
489,84,restaurant,46.5619788122014,6.58381495065498
524,84,club,46.5604082554434,6.5831581034792
614,84,supermarket,46.5581882601299,6.5810402556973
716,84,supermarket,46.5611545088798,6.58853682134632
35,85,appartment_block,46.5620991625833,6.59988075358103
61,85,villa,46.5578805944388,6.59933060620753
67,85,appartment_block,46.5567810760666,6.59353163761186
115,85,villa,46.5611093578458,6.59406848984597
117,85,villa,46.5601441593672,6.59820367826467
155,85,appartment_block,46.5583678100271,6.59967312008403
181,85,villa,46.562756092776,6.59294867009648
305,85,bar,46.5562635877114,6.59122266931882
436,85,bar,46.5574536352436,6.59313512145293
447,85,dojo,46.5565167229625,6.5935813532845
458,85,dojo,46.5625286880235,6.59697991995415
788,85,cafeteria,46.5599810123537,6.59849202579477
797,85,cafeteria,46.5581068683577,6.59892791237676
848,85,dojo,46.5586487484335,6.59276876289328
926,85,bar,46.5613247900066,6.59239490482244
930,85,bar,46.560751610114,6.59697319690091
1033,85,club,46.5566547795354,6.59649831378598
59,86,villa,46.5623528901909,6.609461684641
75,86,appartment_block,46.5618341198148,6.60631144676936
118,86,appartment_block,46.5595419517617,6.60441504117193
164,86,appartment_block,46.5587134065382,6.60716781505931
216,86,laboratory,46.5582475848293,6.60672416340037
394,86,dojo,46.5619625864243,6.60649422932688
481,86,cafeteria,46.5629197888555,6.60707363108457
528,86,dojo,46.5602859717602,6.60862003425379
552,86,club,46.562182430539,6.60166050876678
585,86,bar,46.5597940405738,6.60112755433403
599,86,cafeteria,46.5570415742174,6.60647098037846
633,86,gym,46.5628629583682,6.601243007376
656,86,club,46.5581548211444,6.6076551187557
661,86,bar,46.5582845917591,6.60073027620806
724,86,club,46.5598158970938,6.60825239383658
905,86,gym,46.558379999905,6.60861931049956
937,86,cafeteria,46.5621590636802,6.60398563303193
942,86,club,46.5627455336304,6.60286291458823
217,87,laboratory,46.5569878638102,6.61545453456062
376,87,cafeteria,46.556905946708,6.61834370491894
412,87,cafeteria,46.5610809921982,6.61857389584567
442,87,cafeteria,46.5575053927476,6.61058788369219
450,87,restaurant,46.5578954664142,6.61771790791594
548,87,club,46.5584848285509,6.61384333733146
593,87,club,46.5598799483029,6.61085645213493
688,87,supermarket,46.5620997572996,6.6183417482695
815,87,bar,46.5574843657869,6.61206139860847
970,87,bar,46.5610150603182,6.61102084785201
977,87,gym,46.5613016625365,6.61582246530774
1016,87,gym,46.556920420732,6.61501481227261
105,88,villa,46.5612473273667,6.62301239135316
186,88,villa,46.559770121801,6.62672789073953
369,88,club,46.5586664120005,6.62734206085147
388,88,gym,46.5626273993064,6.6280519991043
487,88,dojo,46.560336456877,6.62572410815635
496,88,bar,46.5624486377519,6.62042165178552
573,88,restaurant,46.560739208757,6.62950123377807
689,88,bar,46.5578157637634,6.62256416988426
715,88,restaurant,46.5593948140529,6.6242732837314
760,88,dojo,46.5603811609544,6.62356049397732
877,88,restaurant,46.5597048262018,6.62374995460179
895,88,dojo,46.5606864799718,6.62696248501682
938,88,dojo,46.5598526681667,6.62298687983279
967,88,club,46.5602530765126,6.62086606039049
988,88,restaurant,46.5579103369061,6.62367414215258
16,89,appartment_block,46.5599884185146,6.6364339588471
36,89,appartment_block,46.5628176540037,6.63577074331155
85,89,villa,46.5623531997052,6.63642531502353
401,89,cafeteria,46.5596525479303,6.63316040256381
461,89,dojo,46.5574062495495,6.63632722737906
701,89,dojo,46.560610867552,6.63849637610619
720,89,dojo,46.5629357515204,6.63527504497478
952,89,cafeteria,46.5572140958884,6.63722169402303
5,90,appartment_block,46.5626463872853,6.64482339836969
71,90,villa,46.5628149067201,6.64375513743622
129,90,appartment_block,46.5608487097538,6.64983159085792
193,90,villa,46.5595414743609,6.6449182771456
228,90,laboratory,46.5587375539092,6.64089493088906
509,90,dojo,46.561462190812,6.64810049475694
595,90,restaurant,46.5573104798102,6.64375628367716
652,90,gym,46.5624436568353,6.64557145225506
755,90,cafeteria,46.5609171621073,6.64152720455886
936,90,restaurant,46.5601719094902,6.64871974624799
1023,90,bar,46.5617220612821,6.64128364650206
1029,90,dojo,46.5598353227129,6.64436536318534
56,91,villa,46.5693746059508,6.5593698916077
270,91,dojo,46.5668155797286,6.55253894874066
328,91,dojo,46.5651210986887,6.55056371143977
395,91,gym,46.565063869105,6.55867949921195
448,91,club,46.5683246048061,6.55411954120976
506,91,supermarket,46.5677580740347,6.55278887494497
525,91,gym,46.5697038702642,6.55993226886798
560,91,supermarket,46.5672208493995,6.55151940799767
624,91,gym,46.563415416406,6.55541578340242
648,91,dojo,46.5690372840744,6.55487069577667
662,91,supermarket,46.566728942642,6.55064248423304
857,91,club,46.5678139416137,6.55015214539555
963,91,club,46.5643847676243,6.55466748382488
975,91,gym,46.5640380894964,6.55315739560346
15,92,villa,46.5665968706101,6.56246284814904
290,92,supermarket,46.5638868107339,6.56348762547708
389,92,supermarket,46.5644570195825,6.56680013762845
468,92,supermarket,46.5652309243759,6.56488082779115
471,92,bar,46.5662338074604,6.56551074336679
610,92,cafeteria,46.5657683005386,6.56850030840796
620,92,cafeteria,46.5644596275455,6.56968080499714
691,92,dojo,46.5698505853487,6.56648905413829
695,92,dojo,46.5683311407042,6.56734063372878
733,92,cafeteria,46.566582520573,6.56369046355046
737,92,supermarket,46.5681845003118,6.56819970846092
72,93,appartment_block,46.5638542240971,6.57405716556813
92,93,appartment_block,46.5655683841264,6.5762380457263
639,93,restaurant,46.5674549747539,6.57942065498713
726,93,bar,46.5630790313292,6.57349260227397
944,93,restaurant,46.5636161549499,6.57421752927153
55,94,villa,46.5694917662471,6.58415159756957
455,94,dojo,46.5683109878466,6.58195369258646
492,94,dojo,46.5693016871544,6.58175270694941
507,94,dojo,46.5670836706898,6.5867511899422
532,94,gym,46.5673309819856,6.58990326613292
596,94,restaurant,46.563915456185,6.58490007285264
629,94,restaurant,46.5680062279081,6.58161227105483
679,94,gym,46.5684035246493,6.58422638832964
880,94,bar,46.5630057965395,6.58235643851957
953,94,restaurant,46.5642248681632,6.5851297563413
1026,94,supermarket,46.5697372403041,6.58652919693328
32,95,villa,46.568733681944,6.5929109209266
94,95,appartment_block,46.5670174773592,6.59180198440561
153,95,appartment_block,46.5636514696514,6.59222810476282
176,95,villa,46.5679215582795,6.59365195608569
189,95,appartment_block,46.5677225153912,6.5964090707219
302,95,dojo,46.564880105968,6.59082261104435
322,95,restaurant,46.5661919538056,6.59829167944087
847,95,restaurant,46.5638488106658,6.59414066238237
887,95,bar,46.5667417858645,6.59408611906151
1010,95,supermarket,46.5688139184965,6.59971068897519
114,96,villa,46.565450987266,6.60497410315084
144,96,villa,46.5671896161678,6.60401376512647
371,96,cafeteria,46.5677972591909,6.60331314108905
387,96,supermarket,46.5645912256921,6.60616450276347
415,96,club,46.5662832885745,6.60089784482607
535,96,cafeteria,46.5681687878817,6.60472775239667
542,96,club,46.5685332593627,6.60127105009159
555,96,dojo,46.5637368876979,6.60327948517315
793,96,dojo,46.5696291404267,6.60214396320083
947,96,bar,46.5659665467195,6.60054055256669
998,96,gym,46.5656100842746,6.60137407850273
91,97,villa,46.5646894792987,6.6165994706284
135,97,appartment_block,46.563529110173,6.61031428894925
190,97,appartment_block,46.5683085842609,6.618101043527
246,97,company,46.5684471723514,6.61200742114635
320,97,cafeteria,46.564460864001,6.61401200345146
470,97,bar,46.5652938610781,6.61309034427491
488,97,club,46.5647224737346,6.61340655907122
611,97,gym,46.5635050019443,6.61612878915696
775,97,dojo,46.5639067083474,6.61726548433337
875,97,club,46.5679339287153,6.61024737151988
889,97,restaurant,46.5694413716287,6.61596924967151
985,97,dojo,46.5651689733056,6.61146413218109
206,98,company,46.5674877972945,6.62281082184447
256,98,company,46.5648971635328,6.62423181402789
275,98,restaurant,46.563743451116,6.62053130391381
349,98,gym,46.5647195022355,6.6213195141112
419,98,dojo,46.5655124558058,6.62423880679626
452,98,club,46.5661632341685,6.62148419104776
495,98,cafeteria,46.5665497397816,6.62077541391596
580,98,dojo,46.568868229814,6.62456964432885
637,98,gym,46.5656739344761,6.6287557572964
718,98,gym,46.5688230878203,6.62629087214628
940,98,gym,46.567076070029,6.62304202234693
48,99,appartment_block,46.5665933669282,6.63697590970758
199,99,appartment_block,46.5658521984063,6.63867527137874
483,99,gym,46.5633465118131,6.63435258143968
523,99,restaurant,46.5635625672689,6.63195019664016
603,99,restaurant,46.5637890562076,6.63361949013645
609,99,cafeteria,46.5660292670136,6.63254610141633
644,99,dojo,46.5667362300284,6.63883549133157
717,99,club,46.5640277349059,6.63925512437427
725,99,bar,46.566898981268,6.63166850849734
731,99,club,46.5670881754198,6.63811946078974
792,99,cafeteria,46.5632570776103,6.63408438503118
814,99,supermarket,46.5680034694881,6.63482320142031
78,100,villa,46.5692095275555,6.64953112929113
107,100,appartment_block,46.5662739958423,6.64420576008819
170,100,villa,46.5688199557441,6.64294176710424
177,100,villa,46.5684437722473,6.64811900168542
271,100,supermarket,46.5633687171993,6.648431242252
283,100,cafeteria,46.5654860701557,6.64985430308431
321,100,club,46.566020753842,6.64341404857093
372,100,restaurant,46.5638517119462,6.64845441038892
649,100,bar,46.5640467094956,6.64024986552269
730,100,gym,46.5659605884171,6.64222836912507
828,100,club,46.5691766930161,6.64240089297327
990,100,bar,46.5652904526225,6.64085470778386
